frame_id,avg_flow_magnitude,avg_flow_direction,flow_magnitude_std_dev,flow_angle_std_dev
frame_00380,9.256120681762695,170.89181518554688,9.504510879516602,111.17748260498047
frame_00381,9.212997436523438,169.6288604736328,9.524847030639648,109.09771728515625
frame_00382,10.805938720703125,185.4793243408203,9.965092658996582,103.35845947265625
frame_00383,10.791465759277344,177.1101531982422,11.433403015136719,108.71773529052734
frame_00384,10.09377384185791,152.9535369873047,9.94398021697998,102.3610610961914
frame_00385,11.168390274047852,200.51858520507812,10.110727310180664,102.49119567871094
frame_00386,10.044007301330566,175.68252563476562,10.666831970214844,105.16431427001953
frame_00387,9.125635147094727,177.75563049316406,10.441816329956055,105.97166442871094
frame_00388,11.087313652038574,169.059814453125,13.71423625946045,101.83150482177734
frame_00389,11.832926750183105,188.14434814453125,14.674148559570312,111.037109375
frame_00390,11.716155052185059,215.40220642089844,13.902201652526855,111.75471496582031
frame_00391,11.03133487701416,196.64468383789062,11.836176872253418,116.47704315185547
frame_00392,13.568625450134277,139.8926544189453,13.207904815673828,110.01949310302734
frame_00393,14.591167449951172,139.20726013183594,15.484735488891602,106.42822265625
frame_00394,11.502041816711426,179.28240966796875,12.254530906677246,116.993408203125
frame_00395,10.385913848876953,196.02471923828125,11.630912780761719,115.79924011230469
frame_00396,10.391938209533691,173.9923553466797,13.071873664855957,112.59386444091797
frame_00397,11.44239330291748,172.6439971923828,19.18766212463379,113.02027130126953
frame_00398,10.097318649291992,201.62852478027344,12.564754486083984,105.84197998046875
frame_00399,12.908313751220703,165.1309356689453,19.511934280395508,101.94017028808594
frame_00400,9.553601264953613,201.51783752441406,13.65693473815918,100.22978210449219
frame_00401,9.273250579833984,201.36761474609375,11.13431167602539,104.4182357788086
frame_00402,10.147987365722656,202.5580291748047,12.1837739944458,87.44235229492188
frame_00403,9.293429374694824,186.38706970214844,13.395883560180664,110.39374542236328
frame_00404,8.475419998168945,195.8367919921875,14.401971817016602,96.68378448486328
frame_00405,7.149716854095459,206.93780517578125,10.792658805847168,93.49588012695312
frame_00406,9.531608581542969,197.9494171142578,24.077741622924805,92.151123046875
frame_00407,7.850630760192871,194.0065155029297,10.484410285949707,94.86383819580078
frame_00408,7.927017688751221,189.84744262695312,9.858735084533691,94.0771713256836
frame_00409,7.8322672843933105,176.6605987548828,11.475264549255371,100.99092864990234
frame_00410,9.195188522338867,178.40863037109375,16.543933868408203,99.5384521484375
frame_00411,7.423469543457031,181.32577514648438,13.695998191833496,106.26930236816406
frame_00412,7.718291282653809,171.1151123046875,19.919754028320312,99.54399108886719
frame_00413,13.105168342590332,172.21229553222656,43.399620056152344,110.59146881103516
frame_00414,6.4450602531433105,179.71925354003906,10.07984447479248,111.6181869506836
frame_00415,6.978086471557617,166.4561767578125,10.964191436767578,111.64778900146484
frame_00416,6.365375518798828,170.03993225097656,11.262369155883789,104.9529037475586
frame_00417,6.005129337310791,188.62384033203125,9.085236549377441,107.72634887695312
frame_00418,6.73624849319458,174.96153259277344,9.757781982421875,111.33132934570312
frame_00419,6.199902057647705,204.20445251464844,8.698760986328125,107.87641906738281
frame_00420,5.644606113433838,184.2374267578125,7.180293560028076,108.00826263427734
frame_00421,6.349029541015625,158.11431884765625,7.886048316955566,100.48705291748047
frame_00422,6.585411071777344,198.66429138183594,8.690988540649414,100.51216888427734
frame_00423,7.282045841217041,200.06005859375,9.767194747924805,100.1033706665039
frame_00424,6.664254665374756,214.0962371826172,8.653589248657227,99.09156036376953
frame_00425,6.714656352996826,207.9204864501953,9.3495454788208,94.47938537597656
frame_00426,6.922820568084717,183.97763061523438,10.664287567138672,102.16710662841797
frame_00427,1.828679084777832,119.28783416748047,3.7385714054107666,69.89771270751953
frame_00428,1.244907259941101,162.44480895996094,3.9523823261260986,104.50759887695312
frame_00429,1.3076589107513428,179.16616821289062,4.36413049697876,102.46588897705078
frame_00430,0.8232626914978027,177.72824096679688,3.37479567527771,105.16230010986328
frame_00431,0.7882035374641418,179.7651824951172,3.22941517829895,107.5449447631836
frame_00432,0.20578894019126892,169.63230895996094,0.7823654413223267,103.65812683105469
frame_00433,0.2641466557979584,180.79527282714844,0.9063031077384949,101.47462463378906
frame_00434,0.3273162543773651,167.32315063476562,1.8052788972854614,104.71845245361328
frame_00435,0.2107890546321869,161.68092346191406,0.8163443207740784,102.2090072631836
frame_00436,0.2339993566274643,167.01548767089844,0.970927894115448,104.7174072265625
frame_00437,0.873531699180603,115.7520523071289,2.321648359298706,78.62158203125
frame_00438,6.035698890686035,100.71770477294922,8.029781341552734,63.34970474243164
frame_00439,7.6574554443359375,206.02432250976562,11.063469886779785,96.96033477783203
frame_00440,7.319869518280029,205.6345672607422,9.04299259185791,102.78285217285156
frame_00441,7.45955228805542,209.3714141845703,9.606060028076172,95.80525970458984
frame_00442,7.533497333526611,214.15780639648438,8.912469863891602,93.49063110351562
frame_00443,7.424642086029053,209.0710906982422,9.23971939086914,102.300537109375
frame_00444,8.36194133758545,215.4028778076172,10.09837532043457,93.80728149414062
frame_00445,8.494301795959473,200.27822875976562,10.765466690063477,100.72482299804688
frame_00446,5.865965366363525,156.75376892089844,8.174839973449707,105.25907135009766
frame_00447,0.4833084046840668,132.93309020996094,1.601659893989563,91.07857513427734
frame_00448,0.19762948155403137,175.50987243652344,0.7733638882637024,105.62892150878906
frame_00449,0.23556910455226898,178.70945739746094,0.9320088028907776,104.5149917602539
frame_00450,0.17744731903076172,165.52687072753906,0.7264060974121094,103.7992172241211
frame_00451,0.33118894696235657,170.70216369628906,1.7655495405197144,105.91944122314453
frame_00452,0.29190248250961304,175.75732421875,1.4562150239944458,102.53108978271484
frame_00453,0.37769055366516113,173.04876708984375,1.8798441886901855,103.21861267089844
frame_00454,0.37304532527923584,178.08651733398438,1.6109288930892944,106.89311218261719
frame_00455,0.2727925479412079,169.853759765625,1.2922064065933228,102.1323471069336
frame_00456,0.3435208201408386,176.54649353027344,1.9338966608047485,103.86042022705078
frame_00457,0.21499495208263397,172.46986389160156,1.253402829170227,101.84840393066406
frame_00458,0.12057484686374664,172.12271118164062,0.6598596572875977,103.87777709960938
frame_00459,0.12196078151464462,175.8650665283203,0.3040713667869568,97.48797607421875
frame_00460,0.08701681345701218,169.57321166992188,0.21217145025730133,102.58525085449219
frame_00461,0.08915326744318008,158.79278564453125,0.24116584658622742,103.11959075927734
frame_00462,0.16828012466430664,215.36373901367188,0.3162061870098114,92.82759857177734
frame_00463,0.1009407788515091,148.698486328125,0.22636032104492188,97.03659057617188
frame_00464,0.15930229425430298,119.46944427490234,0.28619125485420227,79.16630554199219
frame_00465,0.0871448889374733,166.98001098632812,0.19352039694786072,106.39413452148438
frame_00466,0.08654527366161346,169.5852813720703,0.22774666547775269,109.06024169921875
frame_00467,0.08175650238990784,155.61570739746094,0.1499982625246048,103.9757080078125
frame_00468,0.07547507435083389,157.45614624023438,0.14484803378582,104.50216674804688
frame_00469,0.12252697348594666,154.00164794921875,0.1994209885597229,93.26654052734375
frame_00470,0.08313243091106415,162.9891357421875,0.1486232727766037,112.64148712158203
frame_00471,0.076639324426651,170.0482635498047,0.1674397885799408,107.53316497802734
frame_00472,0.07697127014398575,164.33108520507812,0.13399238884449005,104.35166931152344
frame_00473,0.07749273627996445,160.147216796875,0.14291918277740479,104.00942993164062
frame_00474,0.11995099484920502,165.4368896484375,0.3750385642051697,100.15435028076172
frame_00475,0.2043554186820984,153.74696350097656,0.691128671169281,102.79206848144531
frame_00476,0.132039874792099,166.2318878173828,0.4238153398036957,104.26553344726562
frame_00477,0.13145363330841064,155.39479064941406,0.377273827791214,96.58477783203125
frame_00478,0.27289196848869324,172.7554473876953,1.9040030241012573,105.52806091308594
frame_00479,0.4403544068336487,153.38299560546875,2.9850199222564697,105.40520477294922
frame_00480,0.32660582661628723,154.45968627929688,1.8505165576934814,101.17103576660156
frame_00481,0.7854204773902893,101.14163208007812,1.9343702793121338,62.33747482299805
frame_00482,8.764411926269531,103.03157043457031,11.336847305297852,67.63778686523438
frame_00483,8.915489196777344,136.13621520996094,11.094402313232422,99.81722259521484
frame_00484,12.25462532043457,220.93406677246094,13.493135452270508,104.1605224609375
frame_00485,12.376325607299805,211.56903076171875,13.127755165100098,102.11139678955078
frame_00486,11.926424026489258,223.8574676513672,13.583452224731445,95.71158599853516
frame_00487,9.63363265991211,160.9584197998047,12.332040786743164,105.4349365234375
frame_00488,8.593385696411133,194.54237365722656,11.496955871582031,106.23111724853516
frame_00489,10.240367889404297,181.62789916992188,13.629949569702148,102.072998046875
frame_00490,14.04338550567627,191.7460479736328,17.86560821533203,98.1207504272461
frame_00491,13.02660083770752,157.5111083984375,20.21352195739746,104.01751708984375
frame_00492,8.980616569519043,194.50271606445312,11.967707633972168,95.96575164794922
frame_00493,10.810443878173828,156.15283203125,14.967302322387695,94.42422485351562
frame_00494,9.030989646911621,169.37355041503906,10.70860767364502,107.8996353149414
frame_00495,9.307363510131836,185.81434631347656,11.259278297424316,115.65345001220703
frame_00496,10.322826385498047,199.3802947998047,10.061091423034668,105.85474395751953
frame_00497,11.078449249267578,174.14923095703125,12.838303565979004,104.42555236816406
frame_00498,10.411380767822266,173.3158721923828,10.334640502929688,103.17723083496094
frame_00499,9.830643653869629,171.57191467285156,9.298820495605469,97.83907318115234
frame_00500,11.561409950256348,187.15267944335938,15.059867858886719,104.92861938476562
frame_00501,12.819544792175293,189.67930603027344,19.890165328979492,107.94278717041016
frame_00502,10.033196449279785,210.48536682128906,9.544757843017578,99.66188049316406
frame_00503,11.435443878173828,167.6965789794922,10.761962890625,101.4511489868164
frame_00504,10.978206634521484,187.3141632080078,10.348881721496582,106.63296508789062
frame_00505,11.367707252502441,187.8890380859375,11.489520072937012,108.75328826904297
frame_00506,10.515049934387207,163.14642333984375,11.666810035705566,111.41741180419922
frame_00507,10.650908470153809,176.57318115234375,10.111649513244629,108.7343521118164
frame_00508,10.745451927185059,178.64523315429688,9.990106582641602,112.55270385742188
frame_00509,11.679891586303711,171.41990661621094,9.792569160461426,104.63822937011719
frame_00510,13.574228286743164,197.44615173339844,12.688952445983887,94.18047332763672
frame_00511,12.219328880310059,191.3845977783203,10.058499336242676,103.86203002929688
frame_00512,14.275655746459961,187.92034912109375,13.385218620300293,100.0140151977539
frame_00513,13.356056213378906,189.92111206054688,14.435750961303711,109.00780487060547
frame_00514,11.75452709197998,179.117919921875,15.455626487731934,109.01935577392578
frame_00515,11.842633247375488,175.026123046875,13.952874183654785,103.56692504882812
frame_00516,13.007312774658203,174.77821350097656,13.620388984680176,101.96255493164062
frame_00517,12.44482135772705,181.60113525390625,11.122920989990234,96.2245864868164
frame_00518,13.373207092285156,179.37991333007812,10.875641822814941,88.95417785644531
frame_00519,12.740904808044434,182.5990753173828,10.405414581298828,109.7380142211914
frame_00520,12.527891159057617,185.41998291015625,10.863093376159668,105.53628540039062
frame_00521,12.90512466430664,191.80096435546875,10.365828514099121,107.1998062133789
frame_00522,13.371274948120117,192.29783630371094,9.884113311767578,109.05704498291016
frame_00523,13.376028060913086,188.93731689453125,9.877022743225098,112.70890045166016
frame_00524,12.774571418762207,196.90234375,10.3867826461792,105.38590240478516
frame_00525,12.480389595031738,191.25668334960938,10.756799697875977,99.8554916381836
frame_00526,12.200454711914062,179.8992919921875,9.95057201385498,102.97122192382812
frame_00527,14.63129711151123,169.1455841064453,11.588624000549316,100.84811401367188
frame_00528,17.656068801879883,161.47726440429688,15.176240921020508,98.82821655273438
frame_00529,15.783296585083008,147.62120056152344,14.103483200073242,83.41644287109375
frame_00530,11.05810260772705,115.11569213867188,11.49152660369873,61.795833587646484
frame_00531,15.686334609985352,179.52821350097656,13.044157981872559,115.24887084960938
frame_00532,18.169164657592773,183.22137451171875,15.434903144836426,113.0420913696289
frame_00533,15.904060363769531,179.57623291015625,12.238133430480957,104.41799926757812
frame_00534,14.276365280151367,181.9705047607422,11.686854362487793,108.49542236328125
frame_00535,12.134910583496094,180.16737365722656,10.539793968200684,110.88322448730469
frame_00536,12.504022598266602,180.4828338623047,11.36920166015625,101.29951477050781
frame_00537,10.841687202453613,198.92823791503906,9.558534622192383,103.51537322998047
frame_00538,13.2313871383667,183.333740234375,10.46228313446045,97.43877410888672
frame_00539,11.89194393157959,184.96656799316406,10.715882301330566,98.83203887939453
frame_00540,10.879328727722168,188.66358947753906,9.936027526855469,102.6675796508789
frame_00541,10.174230575561523,172.2870635986328,9.353063583374023,102.5945053100586
frame_00542,10.148362159729004,188.66184997558594,9.41768741607666,107.27542877197266
frame_00543,12.096437454223633,184.71734619140625,8.67857837677002,111.53569030761719
frame_00544,13.00344181060791,171.9838409423828,9.1554536819458,98.46293640136719
frame_00545,15.182917594909668,189.6329803466797,11.233549118041992,97.57136535644531
frame_00546,14.172042846679688,185.032958984375,11.198186874389648,104.15193176269531
frame_00547,15.337868690490723,190.40406799316406,11.897199630737305,102.87942504882812
frame_00548,16.86759376525879,198.5545196533203,13.044647216796875,109.27444458007812
frame_00549,19.483123779296875,146.7240753173828,14.424211502075195,125.05137634277344
frame_00550,13.16245174407959,117.20109558105469,13.797124862670898,100.40238952636719
frame_00551,8.858633995056152,95.71834564208984,7.24489164352417,50.65238571166992
frame_00552,18.187685012817383,122.58949279785156,14.405479431152344,118.59480285644531
frame_00553,16.937685012817383,153.3184814453125,15.706847190856934,96.36736297607422
frame_00554,14.598427772521973,182.82806396484375,14.449337005615234,101.11344909667969
frame_00555,14.735508918762207,196.2018585205078,12.39259147644043,106.10546112060547
frame_00556,12.779948234558105,181.87173461914062,10.353621482849121,106.88768768310547
frame_00557,13.750688552856445,183.2812957763672,12.440075874328613,107.0975570678711
frame_00558,12.003381729125977,180.63534545898438,12.119464874267578,103.2303237915039
frame_00559,11.616683006286621,189.21983337402344,10.785454750061035,109.78443145751953
frame_00560,12.205009460449219,192.28231811523438,11.60589599609375,106.74700927734375
frame_00561,12.953132629394531,180.21202087402344,10.130287170410156,97.55012512207031
frame_00562,12.622650146484375,207.57810974121094,9.238420486450195,103.01702880859375
frame_00563,14.034502983093262,186.7469940185547,10.781254768371582,96.66267395019531
frame_00564,12.974653244018555,170.04669189453125,10.601546287536621,97.39126586914062
frame_00565,11.482924461364746,183.5462188720703,11.075715065002441,104.78792572021484
frame_00566,10.202225685119629,173.23394775390625,10.438633918762207,105.45648956298828
frame_00567,11.475221633911133,180.97866821289062,9.696991920471191,99.27201080322266
frame_00568,11.281516075134277,176.60397338867188,9.642041206359863,105.01616668701172
frame_00569,10.256816864013672,184.2409210205078,8.548264503479004,101.91531372070312
frame_00570,10.318705558776855,182.0714874267578,9.459578514099121,99.86963653564453
frame_00571,11.307944297790527,177.12257385253906,12.217489242553711,104.9831771850586
frame_00572,10.84961986541748,171.82086181640625,9.107131958007812,104.40484619140625
frame_00573,11.112344741821289,198.36932373046875,9.538887977600098,99.67982482910156
frame_00574,8.517162322998047,191.29689025878906,9.17000675201416,101.23493957519531
frame_00575,7.6989545822143555,187.51748657226562,9.23256778717041,102.90684509277344
frame_00576,7.980712413787842,177.14524841308594,10.342301368713379,103.77401733398438
frame_00577,8.105531692504883,179.59188842773438,11.437485694885254,103.15248107910156
frame_00578,9.139853477478027,186.45938110351562,14.46240234375,100.78230285644531
frame_00579,7.232686519622803,198.44680786132812,9.578813552856445,100.92212677001953
frame_00580,6.717966079711914,179.83197021484375,8.86964225769043,97.314453125
frame_00581,6.540937900543213,202.7213592529297,9.303484916687012,98.85758972167969
frame_00582,6.708617687225342,172.7196502685547,11.116640090942383,100.322509765625
frame_00583,6.663853645324707,174.6502685546875,9.505717277526855,104.41565704345703
frame_00584,7.835000991821289,184.30691528320312,10.113510131835938,105.13502502441406
frame_00585,9.316960334777832,166.24366760253906,10.307531356811523,97.5172348022461
frame_00586,8.376795768737793,177.22679138183594,9.476892471313477,106.8183364868164
frame_00587,10.600400924682617,177.74598693847656,12.478096008300781,106.89575958251953
frame_00588,11.50986099243164,195.2134246826172,11.586248397827148,96.88175201416016
frame_00589,9.333998680114746,173.99549865722656,10.072142601013184,94.2596435546875
frame_00590,9.969293594360352,167.31153869628906,10.423903465270996,102.42256164550781
frame_00591,10.184538841247559,200.2635955810547,11.175189018249512,92.2453384399414
frame_00592,11.052007675170898,178.43113708496094,11.11132526397705,121.10498809814453
frame_00593,9.910245895385742,190.1234588623047,11.336732864379883,108.0577392578125
frame_00594,9.164714813232422,172.28829956054688,10.164377212524414,103.83213806152344
frame_00595,7.967164516448975,194.38333129882812,9.52093505859375,102.93094635009766
frame_00596,10.01233196258545,188.7185516357422,12.065472602844238,103.61509704589844
frame_00597,9.772149085998535,164.5435791015625,10.026144981384277,98.83745574951172
frame_00598,9.608552932739258,193.1206817626953,9.504687309265137,109.62872314453125
frame_00599,9.370139122009277,191.86962890625,10.434407234191895,103.94306182861328
frame_00600,10.735583305358887,163.66354370117188,12.446554183959961,106.53121948242188
frame_00601,9.225181579589844,166.80654907226562,14.105071067810059,108.44121551513672
frame_00602,9.653177261352539,187.82666015625,13.084107398986816,104.64945220947266
frame_00603,9.6813325881958,164.6457977294922,10.563158988952637,105.07865142822266
frame_00604,9.020902633666992,189.23500061035156,9.44016170501709,103.84539031982422
frame_00605,8.514447212219238,168.159912109375,10.250389099121094,94.9626693725586
frame_00606,9.314090728759766,189.77354431152344,10.319073677062988,83.434326171875
frame_00607,9.825461387634277,193.8629913330078,10.738637924194336,86.80238342285156
frame_00608,9.1217041015625,155.56101989746094,9.312040328979492,106.24823760986328
frame_00609,10.725823402404785,201.3217010498047,10.790388107299805,100.47649383544922
frame_00610,10.152023315429688,185.05116271972656,10.906096458435059,97.91092681884766
frame_00611,9.856281280517578,182.2295379638672,10.565573692321777,104.50276947021484
frame_00612,10.178144454956055,168.60202026367188,9.44779109954834,101.58702087402344
frame_00613,9.758810997009277,191.3920135498047,9.13491439819336,105.25591278076172
frame_00614,11.120171546936035,179.12315368652344,10.526449203491211,104.44761657714844
frame_00615,14.955665588378906,175.8251495361328,14.940472602844238,113.14208984375
frame_00616,15.543146133422852,173.18568420410156,14.638402938842773,104.04949188232422
frame_00617,13.446067810058594,176.95004272460938,12.529458045959473,93.30139923095703
frame_00618,1.6700509786605835,103.9281997680664,3.262360095977783,54.952999114990234
frame_00619,1.2446616888046265,208.51248168945312,4.500735759735107,104.5551986694336
frame_00620,1.240935206413269,152.35800170898438,4.261116981506348,79.66693115234375
frame_00621,2.130455255508423,219.3008575439453,11.627758026123047,107.28536987304688
frame_00622,2.0969760417938232,163.34400939941406,9.718605041503906,101.95185089111328
frame_00623,0.8903709650039673,159.2906494140625,3.781649112701416,90.9336166381836
frame_00624,0.8348999619483948,194.74798583984375,5.182070255279541,92.68736267089844
frame_00625,0.998552143573761,226.11370849609375,4.823164463043213,109.77373504638672
frame_00626,0.8944472670555115,197.16941833496094,3.345414400100708,111.34794616699219
frame_00627,0.6638602614402771,174.7835235595703,3.220390796661377,87.36428833007812
frame_00628,0.31411945819854736,157.13027954101562,1.12246572971344,93.65332794189453
frame_00629,0.1837611198425293,200.07142639160156,0.4142557382583618,102.23278045654297
frame_00630,0.15761952102184296,173.99249267578125,0.34901222586631775,102.06232452392578
frame_00631,0.18053989112377167,203.8595733642578,0.32299789786338806,113.2550277709961
frame_00632,0.1417076587677002,201.97817993164062,0.27900272607803345,96.8349380493164
frame_00633,0.15509235858917236,214.43386840820312,0.27812716364860535,99.62271881103516
frame_00634,0.19191932678222656,143.6049346923828,0.27464529871940613,77.58882141113281
frame_00635,0.19544777274131775,239.3601837158203,0.26199889183044434,105.88275909423828
frame_00636,0.1814960390329361,160.1609649658203,0.2807272672653198,84.36085510253906
frame_00637,0.17850980162620544,211.2866668701172,0.27411264181137085,114.48599243164062
frame_00638,0.26430413126945496,159.221923828125,0.3350370526313782,76.06991577148438
frame_00639,0.2668679356575012,209.28298950195312,0.45684781670570374,117.68865966796875
frame_00640,0.19711820781230927,222.03492736816406,0.47602322697639465,110.53585815429688
frame_00641,0.18509908020496368,157.01780700683594,0.3769747018814087,80.8564682006836
frame_00642,0.14609214663505554,189.3076171875,0.35901951789855957,99.88705444335938
frame_00643,0.16126343607902527,213.80313110351562,0.3731856048107147,95.19869995117188
frame_00644,0.23005953431129456,146.1316680908203,0.4610225260257721,89.91608428955078
frame_00645,0.2748812437057495,230.8987274169922,0.802901029586792,94.4493179321289
frame_00646,0.9781234860420227,145.37449645996094,4.55190372467041,82.43443298339844
frame_00647,1.4220545291900635,191.4329376220703,5.420715808868408,116.59522247314453
frame_00648,1.7817283868789673,185.04286193847656,6.733982563018799,97.5312271118164
frame_00649,1.9118608236312866,170.9747314453125,8.308257102966309,95.2492904663086
frame_00650,1.0950572490692139,211.41297912597656,6.263606548309326,107.0702133178711
frame_00651,0.1834133416414261,153.82974243164062,0.3116566836833954,84.86481475830078
frame_00652,1.2592012882232666,103.79739379882812,0.7239274382591248,47.99270248413086
frame_00653,13.663783073425293,112.70386505126953,11.663481712341309,64.63855743408203
frame_00654,14.684659957885742,152.94570922851562,14.339340209960938,107.44397735595703
frame_00655,12.874794006347656,158.14060974121094,12.413534164428711,106.59553527832031
frame_00656,10.277213096618652,200.22268676757812,11.300554275512695,101.7754898071289
frame_00657,12.01310920715332,202.54222106933594,10.783185958862305,113.47579956054688
frame_00658,13.818744659423828,165.83465576171875,11.404958724975586,107.07673645019531
frame_00659,13.02480697631836,187.62481689453125,10.78327465057373,98.45592498779297
frame_00660,14.52489185333252,191.63052368164062,16.121397018432617,99.96825408935547
frame_00661,13.134084701538086,186.79966735839844,11.498502731323242,108.25714111328125
frame_00662,14.70556926727295,177.87533569335938,12.569104194641113,109.00237274169922
frame_00663,13.304654121398926,172.17942810058594,11.302913665771484,106.31977844238281
frame_00664,11.978785514831543,173.4307098388672,11.227668762207031,105.0999526977539
frame_00665,10.970254898071289,182.4300994873047,11.262123107910156,109.62044525146484
frame_00666,11.639487266540527,192.99339294433594,11.176300048828125,105.18421173095703
frame_00667,13.4730806350708,210.52139282226562,13.033280372619629,102.84735107421875
frame_00668,11.950940132141113,180.52435302734375,11.851210594177246,104.58274841308594
frame_00669,11.973337173461914,187.1304473876953,11.117546081542969,111.36479187011719
frame_00670,11.603354454040527,181.89462280273438,10.849644660949707,111.43402862548828
frame_00671,12.410310745239258,190.17904663085938,11.5651273727417,102.27365112304688
frame_00672,9.718441009521484,185.1364288330078,9.928921699523926,100.73202514648438
frame_00673,11.538582801818848,198.654296875,11.682112693786621,100.1254653930664
frame_00674,12.545016288757324,190.15773010253906,12.908971786499023,113.17413330078125
frame_00675,13.433363914489746,189.4801483154297,13.267614364624023,119.75264739990234
frame_00676,13.21420955657959,218.5970916748047,12.370664596557617,110.58714294433594
frame_00677,13.60555362701416,205.84251403808594,14.748791694641113,107.44840240478516
frame_00678,12.28368854522705,208.1715545654297,11.399275779724121,110.76460266113281
frame_00679,10.606491088867188,197.19142150878906,10.087152481079102,111.39553833007812
frame_00680,11.582625389099121,197.01025390625,11.025574684143066,115.788818359375
frame_00681,13.448460578918457,177.99615478515625,12.054574012756348,115.51119232177734
frame_00682,14.34801197052002,179.1313018798828,12.117411613464355,122.80631256103516
frame_00683,14.062163352966309,167.80238342285156,11.878555297851562,118.29930877685547
frame_00684,14.473910331726074,163.10096740722656,13.432594299316406,117.87889099121094
frame_00685,12.49649429321289,197.39154052734375,12.752574920654297,103.0289535522461
frame_00686,16.062217712402344,193.65635681152344,14.547554969787598,77.34703826904297
frame_00687,14.637017250061035,177.99307250976562,12.892292022705078,88.37471771240234
frame_00688,16.827495574951172,196.45388793945312,13.973899841308594,85.1030044555664
frame_00689,14.584953308105469,192.6706085205078,13.254509925842285,97.55487060546875
frame_00690,13.329282760620117,192.12376403808594,12.078911781311035,102.10636901855469
frame_00691,13.197972297668457,209.19259643554688,11.222814559936523,102.07141876220703
frame_00692,13.642727851867676,196.70433044433594,12.364848136901855,98.87962341308594
frame_00693,15.979124069213867,182.80238342285156,13.976090431213379,107.75747680664062
frame_00694,13.94228458404541,173.76910400390625,14.239359855651855,108.60126495361328
frame_00695,13.865489959716797,203.36630249023438,14.562280654907227,108.30762481689453
frame_00696,16.588863372802734,189.01246643066406,18.439773559570312,108.31084442138672
frame_00697,13.033740043640137,182.638671875,14.06545352935791,107.88215637207031
frame_00698,12.381498336791992,183.56834411621094,11.937214851379395,105.94093322753906
frame_00699,16.12554359436035,224.0138397216797,19.970165252685547,96.14116668701172
frame_00700,14.290377616882324,197.98834228515625,17.232425689697266,110.42967224121094
frame_00701,16.40250587463379,194.08412170410156,18.38507843017578,106.7340316772461
frame_00702,15.213456153869629,178.55003356933594,14.300601959228516,108.8658447265625
frame_00703,5.511241436004639,146.75071716308594,6.9416022300720215,104.61642456054688
frame_00704,0.15916571021080017,172.68075561523438,0.26872220635414124,96.69661712646484
frame_00705,0.14733335375785828,207.86297607421875,0.24228037893772125,103.02316284179688
frame_00706,0.1623336523771286,209.7332763671875,0.24715463817119598,102.63002014160156
frame_00707,0.12407653033733368,189.19049072265625,0.21169042587280273,102.30964660644531
frame_00708,0.15282712876796722,160.44314575195312,0.2223386913537979,91.22969055175781
frame_00709,0.14456552267074585,174.0773162841797,0.5057531595230103,95.1434097290039
frame_00710,1.8228894472122192,119.6301498413086,4.2541022300720215,71.00208282470703
frame_00711,9.65074634552002,188.6175079345703,10.114861488342285,110.04254913330078
frame_00712,13.550122261047363,202.3165283203125,12.063426971435547,104.20616149902344
frame_00713,12.569026947021484,190.9920654296875,12.799427032470703,106.49917602539062
frame_00714,12.63974380493164,190.19793701171875,11.656390190124512,107.19363403320312
frame_00715,13.852094650268555,197.59347534179688,12.754778861999512,103.52647399902344
frame_00716,13.984248161315918,182.14439392089844,16.204500198364258,101.98270416259766
frame_00717,14.489960670471191,177.20787048339844,14.774715423583984,102.77997589111328
frame_00718,16.396894454956055,200.06198120117188,17.25193977355957,101.13253021240234
frame_00719,12.157679557800293,194.21450805664062,14.413179397583008,98.06107330322266
frame_00720,1.223516821861267,94.0251235961914,0.6644521951675415,40.894927978515625
frame_00721,0.24511975049972534,169.9031219482422,0.3486991226673126,92.96014404296875
frame_00722,0.21881341934204102,200.6343536376953,0.34728893637657166,107.2081527709961
frame_00723,0.35030075907707214,253.49794006347656,0.3642294704914093,107.55548858642578
frame_00724,0.3495359420776367,139.29067993164062,0.8131253719329834,66.83013916015625
frame_00725,0.25198042392730713,219.5663604736328,0.9457647800445557,116.79895782470703
frame_00726,0.2845988869667053,170.51348876953125,1.1387660503387451,113.83639526367188
frame_00727,0.9089668393135071,147.05169677734375,4.805832386016846,85.51549530029297
frame_00728,1.1582595109939575,215.661376953125,4.577005863189697,114.34434509277344
frame_00729,4.8809027671813965,106.47904205322266,6.337280750274658,68.7013931274414
frame_00730,13.374064445495605,158.1108856201172,16.22017478942871,96.32882690429688
frame_00731,15.738763809204102,165.55194091796875,15.688432693481445,107.77143096923828
frame_00732,13.654428482055664,157.85743713378906,15.466846466064453,100.15766143798828
frame_00733,11.436173439025879,189.5185546875,10.864748001098633,107.75428009033203
frame_00734,13.971739768981934,180.52536010742188,13.160133361816406,103.76268005371094
frame_00735,15.7525634765625,192.52615356445312,13.960800170898438,102.02515411376953
frame_00736,14.571220397949219,192.3297882080078,13.163543701171875,94.50579833984375
frame_00737,16.783395767211914,184.42620849609375,19.293149948120117,102.75837707519531
frame_00738,16.32370948791504,168.35433959960938,14.822816848754883,109.321044921875
frame_00739,17.065292358398438,187.23240661621094,14.06776237487793,111.54750061035156
frame_00740,18.607378005981445,189.9886474609375,18.697690963745117,110.5107192993164
frame_00741,6.5524702072143555,165.8981170654297,7.220290660858154,112.42457580566406
frame_00742,1.4462770223617554,173.88104248046875,4.33621072769165,91.61691284179688
